MasterTrialID,Scene,ComparisonType,RefFilename,RefPath,Vid1_Filename,Vid1_Metric,Vid1_Level,Vid1_Path,Vid2_Filename,Vid2_Metric,Vid2_Level,Vid2_Path
80,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/attic_judder_level0.mp4,attic_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/attic_restir_level2.mp4
81,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/attic_judder_level0.mp4,attic_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/attic_stutter_level0.mp4
82,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/attic_judder_level0.mp4,attic_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/attic_stutter_level1.mp4
83,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/attic_judder_level0.mp4,attic_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/attic_stutter_level2.mp4
84,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/attic_judder_level0.mp4,attic_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level0.mp4
85,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/attic_judder_level0.mp4,attic_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level1.mp4
86,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/attic_judder_level0.mp4,attic_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level2.mp4
87,attic,INTRA-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4
88,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4
89,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4
90,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/attic_motion_noise_level2.mp4
91,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level0.mp4
92,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level1.mp4
93,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level2.mp4
94,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/attic_noise_colors_level0.mp4
95,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/attic_noise_colors_level1.mp4
96,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/attic_noise_colors_level2.mp4
97,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/attic_restir_level0.mp4
98,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/attic_restir_level1.mp4
99,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/attic_restir_level2.mp4
100,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/attic_stutter_level0.mp4
101,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/attic_stutter_level1.mp4
102,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/attic_stutter_level2.mp4
103,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level0.mp4
104,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level1.mp4
105,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/attic_judder_level1.mp4,attic_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level2.mp4
106,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4
107,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4
108,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/attic_motion_noise_level2.mp4
109,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level0.mp4
110,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level1.mp4
111,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level2.mp4
112,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/attic_noise_colors_level0.mp4
113,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/attic_noise_colors_level1.mp4
114,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/attic_noise_colors_level2.mp4
115,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/attic_restir_level0.mp4
116,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/attic_restir_level1.mp4
117,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/attic_restir_level2.mp4
118,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/attic_stutter_level0.mp4
119,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/attic_stutter_level1.mp4
120,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/attic_stutter_level2.mp4
121,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level0.mp4
122,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level1.mp4
123,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/attic_judder_level2.mp4,attic_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level2.mp4
124,attic,INTRA-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4
125,attic,INTRA-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/attic_motion_noise_level2.mp4
126,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level0.mp4
127,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level1.mp4
128,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level2.mp4
129,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/attic_noise_colors_level0.mp4
130,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/attic_noise_colors_level1.mp4
131,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/attic_noise_colors_level2.mp4
132,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/attic_restir_level0.mp4
133,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/attic_restir_level1.mp4
134,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/attic_restir_level2.mp4
135,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/attic_stutter_level0.mp4
136,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/attic_stutter_level1.mp4
137,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/attic_stutter_level2.mp4
138,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level0.mp4
139,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level1.mp4
140,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/attic_motion_noise_level0.mp4,attic_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/attic_temporal-resolution-multiplexing_level2.mp4
141,attic,INTRA-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4,attic_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/attic_motion_noise_level2.mp4
142,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4,attic_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level0.mp4
143,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4,attic_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level1.mp4
144,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4,attic_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/attic_motion_resolution_level2.mp4
145,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4,attic_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/attic_noise_colors_level0.mp4
146,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4,attic_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/attic_noise_colors_level1.mp4
147,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4,attic_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/attic_noise_colors_level2.mp4
148,attic,INTER-DISTORTION,attic_reference.mp4,/home/jv495/Datasets/GAIM240/attic_reference.mp4,attic_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/attic_motion_noise_level1.mp4,attic_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/attic_restir_level0.mp4
